"nums","errors"
50,0.0349985295901637
53,0.0318114790061994
56,0.0255800036421026
59,0.0239865495518849
62,0.0243180209062821
65,0.0222458566435311
68,0.0222898683252414
71,0.0214777383741407
74,0.0199265454592319
77,0.018742844893441
80,0.0187566286598633
83,0.0176527560545141
86,0.0184504660559158
89,0.0183466049173582
92,0.0189120802584559
95,0.0187578087860036
98,0.0187434538799415
101,0.0171549083845649
104,0.0168945557688166
107,0.0168500172847296
110,0.0160024393332643
113,0.0158794443306403
116,0.0158666880338824
119,0.0154549185904682
122,0.0154040899326087
125,0.0140205106726021
128,0.013168148839918
131,0.0135056966946258
134,0.0129492484938804
137,0.0123082002644738
140,0.0114245214523316
143,0.0113776343492053
146,0.0110056689131812
149,0.0108888963321864
152,0.0109402203489175
155,0.0106505092729412
158,0.0102772521094569
161,0.0103333962169708
164,0.0101565960515645
167,0.00994618873793702
170,0.00972319733013714
173,0.00915984480446876
176,0.00904041962013095
179,0.00937197515694031
182,0.00916492800000732
185,0.00935842513658723
188,0.00939247902693056
191,0.00923273313551715
194,0.0091799532540471
197,0.00884460207559159
200,0.00891897088234485
203,0.00939568969134697
206,0.00906705103361207
209,0.00898362139510942
212,0.00897828369672185
215,0.00909142860839635
218,0.00895644512595337
221,0.00875281751832489
224,0.00874004229194915
227,0.00847597722918216
230,0.00835514888400142
